date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,cloud_cover,weather_code,wind_speed_10m,wind_direction_10m,shortwave_radiation_instant,is_day
2024-06-12T20:00,26.3°C,94%,33.2°C,0.0mm,100%,3,0.7km/h,90°,0.0W/m²,0
2024-06-12T21:00,26.2°C,95%,33.1°C,0.0mm,100%,3,0.5km/h,135°,0.0W/m²,0
2024-06-12T22:00,26.1°C,95%,32.9°C,0.0mm,100%,3,1.1km/h,198°,48.6W/m²,1
2024-06-12T23:00,27.0°C,94%,34.3°C,0.0mm,100%,3,1.0km/h,135°,143.8W/m²,1
2024-06-13T00:00,28.1°C,90%,35.3°C,0.0mm,100%,3,2.8km/h,140°,240.0W/m²,1
2024-06-13T01:00,29.2°C,84%,36.4°C,0.5mm,100%,80,2.3km/h,162°,376.0W/m²,1
2024-06-13T02:00,30.1°C,79%,37.2°C,0.0mm,100%,3,2.5km/h,135°,420.0W/m²,1
2024-06-13T03:00,30.7°C,78%,37.9°C,1.2mm,100%,95,3.8km/h,131°,476.9W/m²,1
2024-06-13T04:00,30.8°C,78%,37.6°C,1.8mm,100%,95,7.0km/h,125°,419.6W/m²,1
2024-06-13T05:00,30.7°C,78%,37.4°C,1.9mm,100%,95,7.1km/h,131°,416.6W/m²,1
2024-06-13T06:00,30.9°C,78%,37.7°C,2.5mm,100%,95,6.8km/h,155°,324.0W/m²,1
2024-06-13T07:00,30.6°C,78%,37.3°C,1.9mm,100%,95,6.1km/h,140°,273.6W/m²,1
2024-06-13T08:00,29.8°C,81%,36.3°C,2.9mm,100%,95,7.0km/h,111°,113.3W/m²,1
2024-06-13T09:00,28.9°C,84%,35.3°C,3.8mm,100%,95,7.2km/h,90°,84.6W/m²,1
2024-06-13T10:00,27.6°C,90%,33.6°C,4.5mm,100%,95,8.4km/h,83°,20.2W/m²,1
2024-06-13T11:00,26.4°C,92%,32.0°C,1.5mm,100%,95,8.3km/h,92°,0.0W/m²,0
2024-06-13T12:00,26.2°C,93%,31.9°C,1.3mm,100%,95,7.6km/h,85°,0.0W/m²,0
2024-06-13T13:00,25.7°C,94%,31.3°C,1.0mm,100%,95,6.6km/h,77°,0.0W/m²,0
2024-06-13T14:00,25.5°C,94%,30.9°C,1.3mm,100%,95,6.6km/h,77°,0.0W/m²,0
2024-06-13T15:00,25.3°C,95%,30.8°C,0.3mm,100%,80,6.2km/h,80°,0.0W/m²,0
2024-06-13T16:00,25.2°C,94%,30.6°C,0.0mm,99%,45,5.6km/h,75°,0.0W/m²,0
2024-06-13T17:00,25.0°C,94%,30.3°C,0.1mm,100%,45,5.0km/h,69°,0.0W/m²,0
2024-06-13T18:00,24.6°C,95%,29.9°C,0.0mm,98%,45,4.1km/h,75°,0.0W/m²,0
2024-06-13T19:00,24.5°C,95%,29.8°C,0.0mm,100%,45,3.6km/h,53°,0.0W/m²,0
2024-06-13T20:00,24.5°C,96%,30.1°C,0.0mm,100%,45,2.3km/h,51°,0.0W/m²,0
2024-06-13T21:00,24.6°C,95%,30.3°C,0.0mm,92%,45,1.8km/h,53°,0.0W/m²,0
2024-06-13T22:00,24.8°C,95%,30.7°C,0.0mm,92%,45,0.8km/h,63°,28.7W/m²,1
2024-06-13T23:00,25.5°C,93%,31.7°C,0.0mm,96%,3,1.1km/h,72°,117.3W/m²,1
2024-06-14T00:00,27.0°C,89%,33.7°C,0.0mm,98%,3,0.5km/h,135°,148.4W/m²,1
2024-06-14T01:00,27.1°C,90%,33.7°C,0.6mm,100%,80,2.5km/h,45°,132.8W/m²,1
2024-06-14T02:00,27.9°C,89%,35.0°C,0.0mm,100%,3,2.5km/h,90°,304.8W/m²,1
2024-06-14T03:00,29.2°C,85%,36.6°C,0.0mm,100%,3,2.6km/h,124°,439.4W/m²,1
2024-06-14T04:00,30.0°C,83%,37.3°C,0.1mm,100%,3,4.4km/h,145°,371.1W/m²,1
2024-06-14T05:00,30.4°C,82%,37.6°C,0.3mm,100%,80,6.3km/h,156°,309.5W/m²,1
2024-06-14T06:00,30.2°C,83%,37.4°C,1.7mm,100%,95,6.9km/h,152°,284.0W/m²,1
2024-06-14T07:00,29.9°C,81%,36.7°C,1.5mm,100%,95,6.0km/h,147°,175.4W/m²,1
2024-06-14T08:00,29.8°C,82%,36.5°C,0.6mm,100%,80,6.4km/h,142°,118.6W/m²,1
2024-06-14T09:00,29.5°C,82%,36.1°C,0.0mm,100%,3,6.4km/h,142°,99.8W/m²,1
2024-06-14T10:00,29.1°C,83%,35.7°C,0.0mm,100%,3,5.4km/h,132°,32.3W/m²,1
2024-06-14T11:00,28.3°C,86%,34.8°C,0.0mm,100%,3,4.7km/h,113°,0.0W/m²,0
2024-06-14T12:00,27.9°C,87%,34.3°C,0.0mm,100%,3,4.6km/h,135°,0.0W/m²,0
2024-06-14T13:00,27.5°C,89%,33.9°C,0.0mm,100%,3,4.3km/h,138°,0.0W/m²,0
2024-06-14T14:00,27.2°C,89%,33.4°C,0.0mm,100%,3,5.0km/h,150°,0.0W/m²,0
2024-06-14T15:00,27.0°C,89%,33.1°C,0.0mm,100%,3,4.7km/h,148°,0.0W/m²,0
2024-06-14T16:00,26.8°C,90%,33.1°C,0.0mm,95%,3,3.4km/h,148°,0.0W/m²,0
2024-06-14T17:00,26.5°C,91%,32.8°C,0.0mm,100%,3,2.8km/h,140°,0.0W/m²,0
2024-06-14T18:00,26.3°C,92%,32.6°C,0.0mm,88%,3,3.3km/h,139°,0.0W/m²,0
2024-06-14T19:00,26.3°C,92%,32.6°C,0.0mm,90%,3,2.6km/h,124°,0.0W/m²,0
2024-06-14T20:00,26.1°C,93%,32.4°C,0.0mm,93%,3,2.4km/h,153°,0.0W/m²,0
2024-06-14T21:00,25.9°C,93%,32.2°C,0.0mm,90%,3,2.3km/h,162°,0.0W/m²,0
2024-06-14T22:00,26.0°C,93%,32.3°C,0.0mm,85%,3,2.4km/h,153°,39.8W/m²,1
2024-06-14T23:00,26.9°C,92%,33.6°C,0.0mm,87%,3,2.4km/h,153°,135.5W/m²,1
2024-06-15T00:00,27.9°C,88%,34.9°C,0.0mm,95%,3,2.0km/h,135°,288.4W/m²,1
2024-06-15T01:00,29.1°C,84%,36.2°C,0.0mm,91%,3,2.3km/h,141°,300.6W/m²,1
2024-06-15T02:00,30.3°C,80%,37.6°C,0.0mm,100%,3,2.9km/h,173°,420.1W/m²,1
2024-06-15T03:00,31.1°C,76%,38.4°C,0.1mm,100%,3,2.5km/h,172°,407.2W/m²,1
2024-06-15T04:00,31.5°C,74%,38.8°C,0.2mm,100%,3,2.7km/h,157°,481.3W/m²,1
2024-06-15T05:00,31.5°C,74%,38.1°C,0.2mm,100%,80,6.9km/h,174°,375.4W/m²,1
2024-06-15T06:00,30.3°C,80%,37.2°C,0.3mm,100%,80,6.0km/h,115°,212.5W/m²,1
2024-06-15T07:00,29.6°C,83%,36.6°C,1.9mm,100%,80,5.5km/h,113°,184.6W/m²,1
2024-06-15T08:00,28.8°C,86%,35.7°C,2.4mm,100%,95,5.2km/h,102°,135.2W/m²,1
2024-06-15T09:00,28.5°C,87%,35.3°C,2.4mm,100%,96,5.4km/h,90°,94.3W/m²,1
2024-06-15T10:00,28.1°C,90%,35.3°C,2.7mm,100%,96,3.2km/h,90°,31.8W/m²,1
2024-06-15T11:00,27.5°C,92%,34.5°C,2.4mm,100%,80,3.3km/h,77°,0.0W/m²,0
2024-06-15T12:00,27.3°C,93%,34.2°C,0.6mm,100%,80,3.7km/h,79°,0.0W/m²,0
2024-06-15T13:00,27.0°C,94%,33.8°C,0.3mm,100%,80,4.0km/h,63°,0.0W/m²,0
2024-06-15T14:00,26.7°C,95%,33.7°C,0.0mm,100%,3,2.5km/h,82°,0.0W/m²,0
2024-06-15T15:00,26.5°C,97%,33.4°C,0.0mm,100%,45,3.1km/h,69°,0.0W/m²,0
2024-06-15T16:00,26.3°C,97%,33.1°C,0.0mm,100%,45,2.7km/h,67°,0.0W/m²,0
2024-06-15T17:00,26.2°C,97%,32.9°C,0.0mm,100%,45,3.1km/h,69°,0.0W/m²,0
2024-06-15T18:00,26.1°C,97%,32.7°C,0.0mm,100%,45,3.3km/h,77°,0.0W/m²,0
2024-06-15T19:00,26.2°C,96%,32.6°C,0.0mm,100%,45,4.5km/h,76°,0.0W/m²,0
2024-06-15T20:00,26.0°C,96%,32.7°C,1.0mm,100%,95,1.8km/h,101°,0.0W/m²,0
2024-06-15T21:00,26.0°C,96%,32.5°C,0.4mm,100%,80,3.1km/h,111°,0.0W/m²,0
2024-06-15T22:00,26.1°C,96%,32.9°C,0.0mm,100%,45,2.2km/h,99°,22.1W/m²,1
2024-06-15T23:00,26.6°C,95%,33.3°C,0.0mm,100%,3,4.0km/h,95°,83.9W/m²,1
2024-06-16T00:00,27.6°C,90%,34.1°C,0.0mm,100%,3,5.2km/h,106°,199.1W/m²,1
2024-06-16T01:00,28.3°C,86%,34.5°C,0.0mm,100%,3,6.9km/h,129°,257.9W/m²,1
2024-06-16T02:00,28.9°C,83%,35.1°C,0.0mm,100%,3,6.9km/h,137°,269.3W/m²,1
2024-06-16T03:00,29.2°C,80%,35.1°C,0.0mm,100%,3,8.0km/h,144°,276.0W/m²,1
2024-06-16T04:00,29.5°C,79%,35.5°C,0.0mm,100%,3,7.9km/h,150°,275.1W/m²,1
2024-06-16T05:00,29.7°C,77%,35.1°C,0.1mm,100%,3,10.6km/h,162°,260.5W/m²,1
2024-06-16T06:00,28.5°C,86%,34.8°C,1.2mm,100%,61,7.8km/h,146°,186.8W/m²,1
2024-06-16T07:00,27.9°C,90%,34.6°C,1.9mm,100%,61,5.4km/h,143°,113.9W/m²,1
2024-06-16T08:00,27.6°C,90%,34.1°C,1.5mm,100%,61,5.9km/h,142°,79.4W/m²,1
2024-06-16T09:00,27.4°C,89%,33.6°C,0.9mm,100%,61,6.1km/h,140°,39.2W/m²,1
2024-06-16T10:00,27.2°C,88%,33.0°C,0.7mm,100%,61,6.6km/h,139°,17.2W/m²,1
2024-06-16T11:00,26.9°C,88%,32.6°C,0.4mm,100%,61,6.2km/h,126°,0.0W/m²,0
2024-06-16T12:00,26.3°C,92%,32.2°C,2.1mm,100%,80,5.4km/h,132°,0.0W/m²,0
2024-06-16T13:00,26.1°C,92%,31.8°C,3.8mm,100%,63,5.9km/h,142°,0.0W/m²,0
2024-06-16T14:00,26.1°C,92%,32.0°C,1.9mm,100%,61,5.1km/h,141°,0.0W/m²,0
2024-06-16T15:00,26.2°C,91%,31.9°C,0.5mm,100%,61,5.4km/h,143°,0.0W/m²,0
2024-06-16T16:00,26.2°C,91%,32.0°C,0.6mm,100%,61,4.9km/h,144°,0.0W/m²,0
2024-06-16T17:00,26.3°C,91%,32.4°C,0.2mm,100%,61,3.1km/h,135°,0.0W/m²,0
2024-06-16T18:00,26.2°C,92%,32.0°C,0.0mm,100%,3,5.4km/h,110°,0.0W/m²,0
2024-06-16T19:00,26.1°C,93%,32.1°C,0.0mm,100%,3,4.6km/h,108°,0.0W/m²,0
2024-06-16T20:00,26.1°C,93%,32.2°C,0.0mm,100%,3,3.9km/h,112°,0.0W/m²,0
2024-06-16T21:00,25.9°C,94%,32.2°C,0.0mm,100%,3,2.9km/h,120°,0.0W/m²,0
2024-06-16T22:00,26.0°C,94%,32.3°C,0.0mm,98%,3,2.7km/h,113°,28.8W/m²,1
2024-06-16T23:00,26.7°C,94%,33.5°C,0.0mm,100%,3,3.1km/h,111°,151.0W/m²,1
2024-06-17T00:00,27.8°C,91%,35.0°C,0.0mm,100%,3,3.1km/h,135°,280.0W/m²,1
2024-06-17T01:00,29.4°C,84%,36.5°C,0.0mm,100%,3,4.2km/h,160°,375.1W/m²,1
2024-06-17T02:00,30.9°C,77%,37.8°C,0.0mm,100%,3,5.6km/h,165°,475.2W/m²,1
2024-06-17T03:00,32.1°C,70%,38.7°C,0.0mm,100%,3,8.0km/h,185°,639.6W/m²,1
2024-06-17T04:00,32.9°C,65%,38.9°C,0.0mm,100%,3,9.6km/h,193°,633.1W/m²,1
2024-06-17T05:00,33.3°C,61%,38.3°C,0.0mm,100%,3,12.9km/h,207°,600.6W/m²,1
2024-06-17T06:00,31.8°C,68%,37.0°C,0.0mm,100%,3,11.9km/h,185°,389.0W/m²,1
2024-06-17T07:00,31.6°C,70%,37.0°C,0.0mm,100%,3,10.8km/h,176°,249.0W/m²,1
2024-06-17T08:00,31.0°C,75%,37.3°C,0.2mm,100%,80,8.4km/h,149°,236.6W/m²,1
2024-06-17T09:00,30.3°C,79%,37.1°C,0.6mm,100%,80,5.9km/h,142°,132.8W/m²,1
2024-06-17T10:00,29.7°C,81%,36.6°C,0.6mm,100%,80,4.1km/h,128°,44.6W/m²,1
2024-06-17T11:00,28.9°C,86%,36.1°C,0.0mm,100%,3,2.6km/h,124°,0.0W/m²,0
2024-06-17T12:00,28.0°C,92%,35.3°C,0.1mm,100%,61,3.7km/h,119°,0.0W/m²,0
2024-06-17T13:00,27.7°C,93%,35.2°C,0.0mm,100%,3,1.9km/h,112°,0.0W/m²,0
2024-06-17T14:00,27.4°C,94%,34.7°C,0.0mm,100%,3,3.1km/h,126°,0.0W/m²,0
2024-06-17T15:00,27.1°C,94%,34.2°C,0.0mm,100%,3,2.6km/h,124°,0.0W/m²,0
2024-06-17T16:00,26.8°C,95%,33.6°C,0.0mm,100%,3,4.2km/h,121°,0.0W/m²,0
2024-06-17T17:00,26.9°C,93%,33.5°C,0.0mm,100%,3,4.2km/h,110°,0.0W/m²,0
2024-06-17T18:00,26.8°C,92%,32.6°C,0.0mm,100%,3,8.0km/h,82°,0.0W/m²,0
2024-06-17T19:00,25.8°C,92%,30.7°C,0.1mm,100%,3,9.9km/h,80°,0.0W/m²,0
2024-06-17T20:00,24.4°C,92%,28.7°C,0.0mm,100%,3,8.4km/h,80°,0.0W/m²,0
2024-06-17T21:00,24.0°C,92%,28.2°C,0.0mm,100%,3,7.6km/h,85°,0.0W/m²,0
2024-06-17T22:00,24.1°C,93%,28.5°C,0.0mm,100%,3,7.2km/h,87°,15.5W/m²,1
2024-06-17T23:00,24.0°C,93%,28.5°C,0.0mm,100%,51,6.6km/h,77°,49.0W/m²,1
2024-06-18T00:00,24.4°C,93%,29.2°C,0.0mm,100%,3,5.8km/h,83°,130.4W/m²,1
2024-06-18T01:00,25.6°C,88%,30.5°C,0.0mm,100%,3,6.1km/h,90°,147.6W/m²,1
2024-06-18T02:00,26.5°C,87%,32.1°C,0.0mm,100%,3,4.4km/h,99°,169.2W/m²,1
2024-06-18T03:00,27.4°C,85%,33.5°C,0.1mm,100%,61,3.3km/h,103°,232.3W/m²,1
2024-06-18T04:00,27.5°C,86%,33.5°C,0.1mm,100%,61,5.4km/h,90°,223.5W/m²,1
2024-06-18T05:00,27.5°C,87%,33.4°C,0.1mm,100%,3,6.7km/h,106°,228.1W/m²,1
2024-06-18T06:00,26.2°C,91%,31.6°C,0.1mm,100%,3,7.2km/h,90°,175.4W/m²,1
2024-06-18T07:00,26.3°C,90%,32.0°C,0.0mm,100%,3,5.8km/h,94°,180.1W/m²,1
2024-06-18T08:00,26.2°C,91%,31.9°C,0.1mm,100%,61,5.8km/h,90°,116.1W/m²,1
2024-06-18T09:00,25.9°C,92%,31.4°C,0.3mm,100%,61,6.5km/h,96°,73.6W/m²,1
2024-06-18T10:00,25.5°C,93%,30.9°C,0.7mm,100%,61,6.2km/h,100°,26.2W/m²,1
2024-06-18T11:00,25.4°C,93%,30.9°C,0.1mm,100%,61,4.7km/h,90°,0.0W/m²,0
2024-06-18T12:00,25.6°C,93%,31.1°C,0.0mm,100%,3,5.4km/h,94°,0.0W/m²,0
2024-06-18T13:00,25.4°C,94%,30.9°C,0.0mm,100%,3,5.8km/h,90°,0.0W/m²,0
2024-06-18T14:00,25.2°C,94%,30.5°C,0.0mm,100%,3,5.8km/h,94°,0.0W/m²,0
2024-06-18T15:00,25.0°C,95%,30.5°C,0.0mm,100%,45,5.1km/h,94°,0.0W/m²,0
2024-06-18T16:00,24.8°C,95%,30.1°C,0.0mm,100%,45,5.1km/h,86°,0.0W/m²,0
2024-06-18T17:00,24.6°C,96%,30.0°C,0.0mm,100%,45,4.7km/h,90°,0.0W/m²,0
2024-06-18T18:00,24.5°C,97%,29.9°C,0.0mm,100%,45,4.7km/h,90°,0.0W/m²,0
2024-06-18T19:00,24.4°C,97%,29.9°C,0.0mm,100%,45,4.4km/h,81°,0.0W/m²,0
2024-06-18T20:00,24.4°C,97%,29.9°C,0.0mm,100%,45,3.7km/h,79°,0.0W/m²,0
2024-06-18T21:00,24.3°C,98%,29.9°C,0.0mm,100%,45,3.3km/h,84°,0.0W/m²,0
2024-06-18T22:00,24.4°C,98%,30.1°C,0.0mm,100%,45,2.9km/h,97°,28.8W/m²,1
2024-06-18T23:00,25.1°C,95%,30.9°C,0.0mm,100%,45,3.2km/h,90°,151.2W/m²,1
2024-06-19T00:00,26.8°C,89%,33.0°C,0.0mm,98%,3,3.5km/h,114°,274.1W/m²,1
2024-06-19T01:00,27.7°C,88%,34.2°C,0.0mm,100%,3,4.7km/h,81°,394.3W/m²,1
2024-06-19T02:00,29.4°C,82%,36.2°C,0.0mm,93%,3,4.7km/h,113°,611.1W/m²,1
2024-06-19T03:00,30.8°C,78%,38.5°C,0.1mm,91%,3,7.6km/h,135°,754.3W/m²,1
2024-06-19T04:00,31.2°C,74%,37.6°C,0.1mm,100%,3,9.4km/h,148°,600.9W/m²,1
2024-06-19T05:00,31.6°C,70%,36.9°C,0.1mm,100%,3,11.6km/h,164°,472.9W/m²,1
2024-06-19T06:00,31.4°C,75%,37.2°C,0.1mm,100%,3,14.0km/h,162°,537.8W/m²,1
2024-06-19T07:00,31.3°C,74%,36.6°C,0.6mm,100%,80,14.6km/h,164°,400.7W/m²,1
2024-06-19T08:00,30.8°C,76%,36.5°C,0.6mm,100%,80,12.2km/h,156°,346.7W/m²,1
2024-06-19T09:00,30.5°C,76%,36.2°C,0.7mm,100%,80,10.6km/h,152°,209.7W/m²,1
2024-06-19T10:00,30.0°C,77%,36.1°C,0.0mm,100%,3,7.1km/h,131°,74.2W/m²,1
2024-06-19T11:00,29.2°C,81%,35.5°C,0.0mm,100%,3,5.9km/h,128°,0.0W/m²,0
2024-06-19T12:00,28.5°C,84%,34.9°C,0.0mm,100%,3,4.8km/h,138°,0.0W/m²,0
2024-06-19T13:00,27.8°C,87%,34.3°C,0.0mm,100%,3,4.4km/h,145°,0.0W/m²,0
2024-06-19T14:00,27.4°C,89%,33.8°C,0.0mm,100%,3,4.3km/h,156°,0.0W/m²,0
2024-06-19T15:00,27.0°C,90%,33.3°C,0.0mm,100%,3,4.2km/h,160°,0.0W/m²,0
2024-06-19T16:00,26.7°C,90%,32.9°C,0.0mm,93%,3,4.0km/h,153°,0.0W/m²,0
2024-06-19T17:00,26.4°C,91%,32.5°C,0.0mm,100%,3,3.7km/h,151°,0.0W/m²,0
2024-06-19T18:00,26.2°C,93%,32.5°C,0.0mm,100%,3,2.9km/h,150°,0.0W/m²,0
2024-06-19T19:00,26.0°C,93%,32.2°C,0.0mm,100%,3,2.7km/h,157°,0.0W/m²,0
2024-06-19T20:00,25.8°C,93%,31.8°C,0.0mm,100%,3,3.4km/h,162°,0.0W/m²,0
2024-06-19T21:00,25.6°C,93%,31.5°C,0.0mm,100%,3,2.6km/h,164°,0.0W/m²,0
2024-06-19T22:00,25.7°C,92%,31.7°C,0.0mm,73%,2,2.6km/h,164°,62.0W/m²,1
2024-06-19T23:00,27.1°C,90%,33.7°C,0.0mm,100%,3,2.5km/h,135°,235.4W/m²,1
2024-06-20T00:00,29.3°C,80%,35.8°C,0.0mm,100%,3,3.4km/h,148°,421.6W/m²,1
2024-06-20T01:00,30.6°C,74%,37.2°C,0.0mm,100%,3,3.0km/h,166°,476.6W/m²,1
2024-06-20T02:00,31.9°C,67%,38.3°C,0.0mm,98%,3,4.3km/h,185°,631.6W/m²,1
2024-06-20T03:00,33.4°C,61%,40.0°C,0.0mm,100%,3,9.2km/h,211°,809.6W/m²,1
2024-06-20T04:00,34.7°C,55%,40.7°C,0.0mm,100%,3,12.1km/h,217°,832.6W/m²,1
2024-06-20T05:00,34.9°C,53%,39.8°C,0.0mm,100%,3,15.0km/h,215°,726.7W/m²,1
2024-06-20T06:00,35.3°C,53%,40.0°C,0.0mm,62%,2,15.5km/h,198°,650.4W/m²,1
2024-06-20T07:00,35.6°C,51%,40.1°C,0.0mm,73%,2,16.1km/h,190°,630.6W/m²,1
2024-06-20T08:00,34.6°C,56%,38.3°C,0.0mm,47%,2,18.9km/h,172°,435.1W/m²,1
2024-06-20T09:00,33.1°C,64%,37.4°C,0.0mm,100%,3,18.3km/h,158°,288.3W/m²,1
2024-06-20T10:00,32.0°C,67%,37.0°C,0.0mm,100%,3,12.7km/h,155°,99.4W/m²,1
2024-06-20T11:00,30.8°C,73%,36.4°C,0.0mm,100%,3,9.6km/h,146°,0.0W/m²,0
2024-06-20T12:00,30.2°C,77%,36.2°C,0.0mm,100%,3,8.4km/h,155°,0.0W/m²,0
2024-06-20T13:00,29.6°C,79%,35.7°C,0.0mm,100%,3,6.5km/h,161°,0.0W/m²,0
2024-06-20T14:00,29.0°C,82%,35.4°C,0.0mm,100%,3,5.4km/h,160°,0.0W/m²,0
2024-06-20T15:00,28.5°C,83%,34.8°C,0.0mm,100%,3,4.7km/h,157°,0.0W/m²,0
2024-06-20T16:00,27.9°C,85%,34.1°C,0.0mm,100%,3,4.5km/h,166°,0.0W/m²,0
2024-06-20T17:00,27.5°C,86%,33.7°C,0.0mm,100%,3,4.1km/h,165°,0.0W/m²,0
2024-06-20T18:00,27.7°C,86%,34.0°C,0.0mm,100%,3,3.3km/h,174°,0.0W/m²,0
2024-06-20T19:00,27.3°C,88%,33.6°C,0.0mm,100%,3,3.3km/h,174°,0.0W/m²,0
2024-06-20T20:00,26.9°C,89%,33.0°C,0.0mm,90%,3,4.0km/h,180°,0.0W/m²,0
2024-06-20T21:00,26.5°C,90%,32.6°C,0.0mm,65%,2,3.6km/h,186°,0.0W/m²,0
2024-06-20T22:00,26.5°C,91%,32.7°C,0.0mm,42%,1,3.6km/h,180°,64.3W/m²,1
2024-06-20T23:00,28.2°C,88%,35.2°C,0.0mm,63%,2,3.1km/h,159°,255.2W/m²,1
2024-06-21T00:00,30.1°C,76%,36.4°C,0.0mm,69%,2,4.5km/h,151°,451.9W/m²,1
2024-06-21T01:00,30.9°C,76%,37.7°C,0.0mm,65%,2,5.2km/h,146°,595.1W/m²,1
2024-06-21T02:00,32.4°C,70%,40.0°C,0.0mm,84%,3,5.5km/h,169°,743.8W/m²,1
2024-06-21T03:00,34.0°C,61%,41.1°C,0.0mm,85%,3,8.8km/h,189°,820.1W/m²,1
2024-06-21T04:00,35.3°C,54%,41.8°C,0.0mm,91%,3,10.4km/h,194°,837.8W/m²,1
2024-06-21T05:00,36.1°C,50%,42.1°C,0.0mm,95%,3,12.2km/h,199°,822.1W/m²,1
2024-06-21T06:00,36.7°C,48%,41.4°C,0.0mm,66%,3,16.2km/h,197°,698.2W/m²,1
2024-06-21T07:00,36.5°C,49%,40.9°C,0.0mm,78%,2,17.4km/h,187°,662.9W/m²,1
2024-06-21T08:00,35.6°C,53%,39.4°C,0.0mm,100%,3,19.7km/h,171°,508.5W/m²,1
2024-06-21T09:00,34.0°C,60%,38.2°C,0.0mm,100%,3,18.4km/h,157°,290.8W/m²,1
2024-06-21T10:00,33.1°C,63%,38.2°C,0.0mm,100%,3,11.7km/h,146°,116.2W/m²,1
2024-06-21T11:00,31.4°C,69%,36.8°C,0.0mm,100%,3,9.7km/h,141°,0.0W/m²,0
2024-06-21T12:00,30.6°C,74%,36.4°C,0.0mm,100%,3,8.1km/h,148°,0.0W/m²,0
2024-06-21T13:00,29.8°C,79%,36.2°C,0.0mm,100%,3,5.8km/h,150°,0.0W/m²,0
2024-06-21T14:00,29.2°C,82%,35.8°C,0.0mm,51%,2,5.0km/h,159°,0.0W/m²,0
2024-06-21T15:00,28.7°C,84%,35.3°C,0.0mm,28%,1,4.5km/h,166°,0.0W/m²,0
2024-06-21T16:00,28.3°C,86%,34.9°C,0.0mm,39%,1,4.1km/h,165°,0.0W/m²,0
2024-06-21T17:00,28.0°C,87%,34.5°C,0.0mm,59%,2,4.1km/h,165°,0.0W/m²,0
2024-06-21T18:00,27.8°C,87%,34.3°C,0.0mm,54%,2,3.8km/h,163°,0.0W/m²,0
2024-06-21T19:00,27.5°C,88%,33.9°C,0.0mm,28%,1,3.4km/h,162°,0.0W/m²,0
2024-06-21T20:00,27.2°C,89%,33.6°C,0.0mm,24%,1,3.4km/h,162°,0.0W/m²,0
2024-06-21T21:00,26.9°C,90%,33.2°C,0.0mm,34%,1,3.8km/h,163°,0.0W/m²,0
2024-06-21T22:00,27.0°C,90%,33.4°C,0.0mm,72%,2,3.4km/h,162°,66.5W/m²,1
2024-06-21T23:00,28.6°C,87%,35.7°C,0.0mm,84%,3,3.3km/h,139°,254.0W/m²,1
2024-06-22T00:00,30.5°C,78%,37.4°C,0.0mm,31%,2,4.3km/h,132°,442.4W/m²,1
2024-06-22T01:00,31.9°C,72%,39.0°C,0.0mm,44%,1,4.3km/h,156°,648.1W/m²,1
2024-06-22T02:00,33.9°C,61%,40.6°C,0.0mm,39%,1,8.7km/h,197°,781.6W/m²,1
2024-06-22T03:00,35.5°C,51%,41.0°C,0.0mm,48%,2,14.5km/h,210°,878.5W/m²,1
2024-06-22T04:00,36.5°C,48%,41.7°C,0.0mm,48%,2,17.6km/h,211°,924.9W/m²,1
2024-06-22T05:00,37.3°C,45%,41.9°C,0.0mm,33%,1,19.2km/h,208°,884.2W/m²,1
2024-06-22T06:00,37.8°C,43%,42.5°C,0.0mm,48%,2,17.1km/h,208°,830.8W/m²,1
2024-06-22T07:00,38.0°C,42%,41.4°C,0.0mm,62%,2,18.4km/h,206°,639.1W/m²,1
2024-06-22T08:00,37.4°C,44%,40.1°C,0.0mm,100%,3,19.3km/h,189°,455.3W/m²,1
2024-06-22T09:00,35.4°C,53%,38.7°C,0.0mm,100%,3,21.4km/h,173°,295.7W/m²,1
2024-06-22T10:00,33.9°C,57%,37.9°C,0.0mm,100%,3,15.0km/h,163°,113.1W/m²,1
2024-06-22T11:00,32.4°C,63%,37.4°C,0.0mm,100%,3,10.1km/h,153°,0.0W/m²,0
2024-06-22T12:00,31.4°C,71%,37.2°C,0.0mm,100%,3,8.4km/h,155°,0.0W/m²,0
2024-06-22T13:00,30.6°C,74%,36.7°C,0.0mm,100%,3,6.2km/h,159°,0.0W/m²,0
2024-06-22T14:00,29.9°C,77%,36.2°C,0.0mm,100%,3,5.2km/h,164°,0.0W/m²,0
2024-06-22T15:00,29.4°C,78%,35.6°C,0.0mm,100%,3,4.9km/h,163°,0.0W/m²,0
2024-06-22T16:00,28.9°C,80%,35.1°C,0.0mm,100%,3,4.8km/h,167°,0.0W/m²,0
2024-06-22T17:00,28.5°C,82%,34.7°C,0.0mm,100%,3,4.5km/h,166°,0.0W/m²,0
2024-06-22T18:00,28.2°C,82%,34.3°C,0.0mm,71%,1,3.7km/h,169°,0.0W/m²,0
2024-06-22T19:00,27.8°C,83%,33.7°C,0.0mm,41%,1,3.8km/h,163°,0.0W/m²,0
2024-06-22T20:00,27.5°C,84%,33.4°C,0.0mm,29%,1,3.7km/h,169°,0.0W/m²,0
2024-06-22T21:00,27.1°C,85%,32.9°C,0.0mm,21%,1,4.0km/h,170°,0.0W/m²,0
2024-06-22T22:00,27.2°C,86%,33.1°C,0.0mm,50%,2,4.0km/h,170°,66.5W/m²,1
2024-06-22T23:00,28.8°C,82%,35.4°C,0.0mm,53%,2,3.5km/h,156°,257.1W/m²,1
